SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
101108,0,Cash loans,M,N,Y,0,180000,450000,22018.5,450000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.016612000000000002,-11239,-387,-4013,-79,null,1,1,0,1,0,0,Managers,1,2,2,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.6877474746599473,0.7178361282252773,0.3791004853998145,0.1567,0.0669,0.9771,0.6872,0.0427,0,0.1034,0.1667,0.2083,0.0947,0.1252,0.056,0.0116,0.0334,0.1492,0.0691,0.9772,0.6994,0.0364,0,0.1034,0.1667,0.2083,0.0852,0.1276,0.0545,0.0117,0.035,0.1582,0.0669,0.9771,0.6914,0.043,0,0.1034,0.1667,0.2083,0.0964,0.1274,0.057,0.0116,0.0341,reg oper account,block of flats,0.0681,"Stone, brick",No,0,0,0,0,-1554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101109,0,Cash loans,M,Y,N,0,135000,781920,37746,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.004849,-13461,-3164,-4989,-3843,13,1,1,1,1,0,0,Drivers,2,2,2,SUNDAY,10,0,0,0,0,0,0,Agriculture,null,0.2810034914316457,null,0.1251,0.0778,0.9806,0.7348,0.0173,0.12,0.1724,0.2221,0.2638,0.0925,0.124,0.0932,0.0135,0.0154,0.0725,0.0808,0.9806,0.7452,0.0095,0,0.1379,0.1667,0.2083,0.091,0.0643,0.0475,0,0,0.0729,0.0778,0.9806,0.7383,0.0174,0.12,0.1724,0.1667,0.2083,0.0941,0.1261,0.0949,0.0136,0.0157,reg oper account,block of flats,0.1711,Panel,No,0,0,0,0,-549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101110,0,Cash loans,F,Y,N,2,135000,755190,31995,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.02461,-13529,-3764,-7014,-2108,13,1,1,0,1,0,0,null,4,2,2,FRIDAY,15,0,0,0,0,0,0,Self-employed,null,0.6554465501818523,0.6738300778602003,0.0227,0.0581,0.9801,0.728,0.0023,0,0.1034,0.0417,0.0833,0.0053,0.0185,0.0175,0,0,0.0231,0.0603,0.9801,0.7387,0.0023,0,0.1034,0.0417,0.0833,0.0055,0.0202,0.0182,0,0,0.0229,0.0581,0.9801,0.7316,0.0023,0,0.1034,0.0417,0.0833,0.0054,0.0188,0.0178,0,0,reg oper account,block of flats,0.015,"Stone, brick",No,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
101111,0,Cash loans,F,Y,Y,0,225000,854896.5,43780.5,702000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.0228,-10209,-3268,-2388,-154,5,1,1,0,1,0,1,Accountants,2,2,2,FRIDAY,9,0,0,0,0,0,0,Business Entity Type 3,null,0.4327642376052069,0.7121551551910698,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101112,0,Cash loans,F,N,Y,0,202500,247500,11596.5,247500,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-15521,-1917,-9619,-4167,null,1,1,0,1,0,1,Accountants,2,2,2,SATURDAY,15,0,0,0,0,0,0,Self-employed,null,0.4580982326055676,0.5082869913916046,0.0722,0.0794,0.9791,null,null,0,0.1379,0.1667,null,0,null,0.0629,null,0.0628,0.0735,0.0824,0.9791,null,null,0,0.1379,0.1667,null,0,null,0.0656,null,0.0665,0.0729,0.0794,0.9791,null,null,0,0.1379,0.1667,null,0,null,0.0641,null,0.0641,null,block of flats,0.0674,"Stone, brick",No,0,0,0,0,-2344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
101113,0,Cash loans,F,N,Y,0,400500,1125000,45949.5,1125000,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.031329,-18591,-9288,-9090,-2125,null,1,1,0,1,0,0,High skill tech staff,1,2,2,TUESDAY,8,0,0,0,0,0,0,Industry: type 11,0.819097044058422,0.5790247751095708,0.4848514754962666,0.0907,0.1338,0.9697,null,null,0,0.069,0.0417,null,0.0417,null,0.0289,null,0,0.0924,0.1389,0.9697,null,null,0,0.069,0.0417,null,0.0426,null,0.0301,null,0,0.0916,0.1338,0.9697,null,null,0,0.069,0.0417,null,0.0424,null,0.0294,null,0,null,block of flats,0.0451,Block,No,0,0,0,0,-2024,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101114,0,Cash loans,F,Y,Y,0,360000,754740,20884.5,630000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.030755,-12409,-1286,-3372,-4248,9,1,1,0,1,0,0,null,1,2,2,MONDAY,17,0,0,0,1,1,0,Trade: type 3,0.6294814876318789,0.6026029385315065,0.6626377922738201,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
101115,0,Cash loans,M,Y,Y,1,202500,266652,14593.5,202500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008865999999999999,-10218,-313,-1606,-2677,7,1,1,1,1,0,0,null,3,2,2,FRIDAY,9,0,0,0,0,1,1,Other,null,0.4476845255025789,0.6363761710860439,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-2288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
101116,0,Cash loans,F,Y,Y,0,135000,352044,17253,247500,Family,Working,Secondary / secondary special,Married,House / apartment,0.009175,-14390,-2468,-4580,-4708,64,1,1,0,1,0,0,Medicine staff,2,2,2,WEDNESDAY,10,0,0,0,0,1,1,Medicine,null,0.7050751396313083,0.5691487713619409,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
101117,0,Cash loans,F,N,N,0,144000,585000,32796,585000,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.02461,-18656,365243,-6456,-2155,null,1,0,0,1,1,0,null,1,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.4863160438692074,0.657793455431647,0.4382813743111921,0.4052,0.201,0.9861,null,null,0.44,0.3793,0.3333,null,0.2179,null,0.4015,null,0.0168,0.4128,0.2086,0.9861,null,null,0.4431,0.3793,0.3333,null,0.2228,null,0.4183,null,0.0178,0.4091,0.201,0.9861,null,null,0.44,0.3793,0.3333,null,0.2217,null,0.4087,null,0.0172,null,block of flats,0.3824,Panel,No,2,0,2,0,-2341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101119,0,Cash loans,M,Y,Y,1,202500,350581.5,34150.5,333000,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-10128,-3090,-857,-2792,19,1,1,0,1,0,0,Laborers,3,2,2,TUESDAY,11,0,0,0,0,0,0,Industry: type 5,null,0.6519863876654277,null,0.0773,0.0598,0.995,0.932,0.0105,0.08,0.069,0.3333,0.375,null,0.063,0.1099,0,0,0.0788,0.062,0.995,0.9347,0.0106,0.0806,0.069,0.3333,0.375,null,0.0689,0.1145,0,0,0.0781,0.0598,0.995,0.9329,0.0106,0.08,0.069,0.3333,0.375,null,0.0641,0.1118,0,0,reg oper account,block of flats,0.0958,Panel,No,0,0,0,0,-2274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101120,0,Revolving loans,M,N,Y,0,225000,270000,13500,270000,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.026392000000000002,-15267,-1393,-1070,-2525,null,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.3119764885538404,0.6770546616209138,0.6347055309763198,0.0588,0.0249,0.9916,null,null,0.04,0.0345,0.375,null,0.0224,null,0.0484,null,0,0.0599,0.0258,0.9916,null,null,0.0403,0.0345,0.375,null,0.0229,null,0.0504,null,0,0.0593,0.0249,0.9916,null,null,0.04,0.0345,0.375,null,0.0228,null,0.0492,null,0,null,block of flats,0.038,Panel,No,0,0,0,0,-1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101121,1,Cash loans,M,N,Y,2,180000,436032,20326.5,360000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002506,-15481,-207,-1897,-1833,null,1,1,1,1,1,0,Laborers,4,2,2,WEDNESDAY,1,0,0,0,0,0,0,Business Entity Type 3,null,0.7157452918824071,0.0005272652387098817,0.0814,0.0977,0.9856,0.8028,0.0445,0,0.2069,0.1667,0.2083,0,0.0664,0.084,0,0,0.083,0.1014,0.9856,0.8105,0.0449,0,0.2069,0.1667,0.2083,0,0.0725,0.0875,0,0,0.0822,0.0977,0.9856,0.8054,0.0448,0,0.2069,0.1667,0.2083,0,0.0676,0.0855,0,0,reg oper account,block of flats,0.066,Panel,No,1,0,1,0,-1269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101122,0,Cash loans,F,N,N,1,90000,640458,27265.5,517500,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.018029,-12198,-2058,-465,-3786,null,1,1,0,1,0,0,Core staff,3,3,2,SUNDAY,8,0,0,0,0,0,0,Government,null,0.34797733814994064,0.6058362647264226,0.1031,0.0319,0.9821,null,null,0,0.0517,0.1667,null,null,null,0.066,null,0.0044,0.105,0.0331,0.9821,null,null,0,0.0345,0.1667,null,null,null,0.0686,null,0,0.1041,0.0319,0.9821,null,null,0,0.0517,0.1667,null,null,null,0.0672,null,0.0045,null,block of flats,0.0577,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101123,0,Cash loans,F,Y,Y,0,54000,188685,8122.5,157500,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-20266,365243,-12091,-3536,1,1,0,0,1,1,0,null,2,2,2,WEDNESDAY,8,0,0,0,0,0,0,XNA,null,0.5676527526907386,0.8599241760145402,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101124,0,Cash loans,F,N,N,0,103500,848745,37516.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.02461,-21647,-4572,-10274,-5178,null,1,1,0,1,1,0,null,2,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,null,0.4767406415939102,null,0.4052,0.201,0.9861,null,null,0.44,0.3793,0.3333,null,0.2179,null,0.4015,null,0.0168,0.4128,0.2086,0.9861,null,null,0.4431,0.3793,0.3333,null,0.2228,null,0.4183,null,0.0178,0.4091,0.201,0.9861,null,null,0.44,0.3793,0.3333,null,0.2217,null,0.4087,null,0.0172,null,block of flats,0.3824,Panel,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101127,1,Cash loans,M,Y,N,0,211500,835380,45445.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.004849,-16492,-2128,-3538,-35,2,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,15,0,0,0,1,1,0,Business Entity Type 3,null,0.5302351501770654,0.3077366963789207,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
101129,0,Cash loans,F,Y,Y,0,207000,1006920,37444.5,900000,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.072508,-23282,365243,-13912,-4822,17,1,0,0,1,1,0,null,1,1,1,MONDAY,14,0,0,0,0,0,0,XNA,0.8201868594368321,0.7603649703991088,0.6496203111237195,0.1113,0.0744,0.9806,0.7348,0.0105,0.12,0.1034,0.3333,0.375,0,0.0908,0.0748,0,0,0.1134,0.0772,0.9806,0.7452,0.0106,0.1208,0.1034,0.3333,0.375,0,0.0992,0.0779,0,0,0.1124,0.0744,0.9806,0.7383,0.0106,0.12,0.1034,0.3333,0.375,0,0.0923,0.0762,0,0,reg oper account,block of flats,0.0861,Panel,No,0,0,0,0,-3064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
101130,0,Cash loans,F,Y,Y,0,67500,203760,10782,180000,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.01885,-24103,365243,-6237,-4385,10,1,0,0,1,0,0,null,2,2,2,FRIDAY,10,0,0,0,0,0,0,XNA,null,0.6964779867315383,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101131,0,Cash loans,M,N,Y,0,112500,350676,9774,229500,Unaccompanied,Working,Secondary / secondary special,Separated,Rented apartment,0.0228,-13963,-1392,-2938,-3387,null,1,1,0,1,0,0,Laborers,1,2,2,MONDAY,10,0,0,0,1,1,0,Construction,0.2532668342280524,0.7791345264457081,0.6610235391308081,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,-623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101132,0,Revolving loans,F,N,Y,1,157500,135000,6750,135000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0038179999999999998,-12926,-1081,-3633,-5161,null,1,1,1,1,1,1,Sales staff,2,2,2,FRIDAY,8,0,0,0,0,0,0,Self-employed,0.3758750478189203,0.7200454553053602,0.807273923277881,0.0567,0.0706,0.9911,null,null,0,0.1379,0.1667,null,0.034,null,0.0661,null,null,0.0578,0.0733,0.9911,null,null,0,0.1379,0.1667,null,0.0348,null,0.0689,null,null,0.0573,0.0706,0.9911,null,null,0,0.1379,0.1667,null,0.0346,null,0.0673,null,null,null,block of flats,0.052000000000000005,Block,No,0,0,0,0,-2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101133,0,Cash loans,F,N,Y,0,90000,284400,16011,225000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-23942,365243,-13496,-4066,null,1,0,0,1,0,0,null,2,2,2,MONDAY,9,0,0,0,0,0,0,XNA,null,0.5528922765405544,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101134,0,Cash loans,F,Y,N,0,135000,450000,23107.5,450000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.004849,-15175,-3046,-3141,-3160,12,1,1,0,1,1,0,Managers,2,2,2,FRIDAY,16,0,0,0,0,1,1,Hotel,0.4935547528006813,0.4102190440498561,0.5136937663039473,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,-1371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101135,0,Cash loans,F,Y,Y,1,135000,299772,21852,247500,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.014464,-10718,-3098,-2343,-3393,6,1,1,0,1,0,0,Medicine staff,3,2,2,WEDNESDAY,9,0,0,0,0,0,0,Medicine,null,0.4458198394347732,0.3490552510751822,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,No,5,0,5,0,-2930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
101137,0,Cash loans,M,N,Y,0,123300,497520,25758,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.010147,-8991,-405,-3589,-1666,null,1,1,1,1,0,0,null,1,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 3,null,0.7029106109468518,0.5971924268337128,0.0856,null,0.9737,null,null,null,0.069,0.125,null,null,null,0.0345,null,null,0.0872,null,0.9737,null,null,null,0.069,0.125,null,null,null,0.0359,null,null,0.0864,null,0.9737,null,null,null,0.069,0.125,null,null,null,0.0351,null,null,null,block of flats,0.0271,"Stone, brick",No,0,0,0,0,-310,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
101138,0,Cash loans,F,N,Y,0,202500,640080,24259.5,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00702,-20726,-10702,-5953,-4253,null,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,17,0,0,0,0,0,0,Industry: type 4,null,0.6249661466372414,0.7106743858828587,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
101139,0,Cash loans,F,Y,Y,1,112500,679500,19867.5,679500,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.026392000000000002,-11944,-3319,-1295,-4562,15,1,1,0,1,1,0,Secretaries,3,2,2,WEDNESDAY,11,0,0,0,0,0,0,Security Ministries,null,0.492758753202071,0.6397075677637197,0.0289,null,0.9642,null,null,0,0.1034,0.125,null,null,null,0.0286,null,0.0043,0.0294,null,0.9643,null,null,0,0.1034,0.125,null,null,null,0.0298,null,0.0045,0.0291,null,0.9642,null,null,0,0.1034,0.125,null,null,null,0.0291,null,0.0044,null,block of flats,0.0234,"Stone, brick",No,0,0,0,0,-1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
101141,0,Cash loans,F,N,N,2,139500,135000,10795.5,135000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392000000000002,-16496,-628,-6297,-42,null,1,1,1,1,1,0,Core staff,4,2,2,MONDAY,11,0,0,0,0,0,0,Trade: type 7,null,0.7152289201799761,0.5082869913916046,0.0588,null,0.9901,null,null,0.04,0.0345,0.375,null,null,null,0.0482,null,0,0.0599,null,0.9901,null,null,0.0403,0.0345,0.375,null,null,null,0.0502,null,0,0.0593,null,0.9901,null,null,0.04,0.0345,0.375,null,null,null,0.0491,null,0,null,block of flats,0.0379,Panel,No,0,0,0,0,-2676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
101142,1,Cash loans,F,N,Y,2,135000,312768,17095.5,270000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-11006,-425,-5014,-1500,null,1,1,0,1,0,0,Laborers,4,2,2,FRIDAY,10,0,0,0,0,0,0,Medicine,0.2766880879287497,0.3653913397447859,0.07647351918548448,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3,0,3,0,-1148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
101143,0,Cash loans,F,N,Y,1,112500,1006920,42790.5,900000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,-10265,-3404,-9322,-2155,null,1,1,0,1,0,0,High skill tech staff,3,2,2,SUNDAY,12,0,0,0,0,0,0,Transport: type 3,0.6248225971365005,0.6607064489114376,null,0.0825,0.0831,0.9806,0.7348,0.1339,0,0.1379,0.1667,0.2083,0.0739,0.0672,0.0691,0,0.0865,0.084,0.0862,0.9806,0.7452,0.1351,0,0.1379,0.1667,0.2083,0.0756,0.0735,0.07200000000000001,0,0.0916,0.0833,0.0831,0.9806,0.7383,0.1348,0,0.1379,0.1667,0.2083,0.0752,0.0684,0.0704,0,0.0883,reg oper account,block of flats,0.0732,"Stone, brick",No,1,0,1,0,-1066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,null,null,null
101144,0,Cash loans,F,N,N,0,90000,263686.5,28525.5,238500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18033,-4805,-5096,-1579,null,1,1,0,1,0,0,null,2,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 1,null,0.2059152932284288,null,0.051,0.0414,0.9891,0.6124,0.0356,0.04,0.0862,0.25,0.2917,0.0099,0.0416,0.0553,0,0,0.0473,0.0411,0.9891,0.3989,0.0356,0,0.069,0.1667,0.2083,0.0098,0.0413,0.0433,0,0,0.0515,0.0414,0.9891,0.6176,0.0358,0.04,0.0862,0.25,0.2917,0.0101,0.0423,0.0563,0,0,reg oper account,block of flats,0.052000000000000005,Block,No,0,0,0,0,-493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101145,0,Cash loans,M,Y,N,2,315000,840951,35761.5,679500,Unaccompanied,State servant,Secondary / secondary special,Married,Office apartment,0.0038179999999999998,-13336,-2143,-1047,-1377,19,1,1,0,1,0,0,Core staff,4,2,2,MONDAY,8,0,0,0,0,1,1,Military,null,0.5708485084212848,0.656158373001177,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,1,0,-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
101146,0,Cash loans,M,N,Y,0,38700,143910,15241.5,135000,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-22427,365243,-11112,-4134,null,1,0,0,1,0,0,null,2,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,null,0.008119900315600947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
